"","YEAR","LENGTH","FREQ","BootESS","df","NSAMP","NHAUL","NSTRATA"
"1060",2015,15,0,25,155,792,30,4
"1061",2015,16,0,25,155,792,30,4
"1062",2015,17,0,25,155,792,30,4
"1063",2015,18,0,25,155,792,30,4
"1064",2015,19,0,25,155,792,30,4
"1065",2015,20,0,25,155,792,30,4
"1066",2015,21,0,25,155,792,30,4
"1067",2015,22,0,25,155,792,30,4
"1068",2015,23,0,25,155,792,30,4
"1069",2015,24,0,25,155,792,30,4
"1070",2015,25,0,25,155,792,30,4
"1071",2015,26,0,25,155,792,30,4
"1072",2015,27,0,25,155,792,30,4
"1073",2015,28,0,25,155,792,30,4
"1074",2015,29,0,25,155,792,30,4
"1075",2015,30,0,25,155,792,30,4
"1076",2015,31,0,25,155,792,30,4
"1077",2015,32,0,25,155,792,30,4
"1078",2015,33,0,25,155,792,30,4
"1079",2015,34,0,25,155,792,30,4
"1080",2015,35,0,25,155,792,30,4
"1081",2015,36,0,25,155,792,30,4
"1082",2015,37,0,25,155,792,30,4
"1083",2015,38,0,25,155,792,30,4
"1084",2015,39,0.000558922743903943,25,155,792,30,4
"1085",2015,40,0,25,155,792,30,4
"1086",2015,41,0.00477803719423251,25,155,792,30,4
"1087",2015,42,0.000128027167171723,25,155,792,30,4
"1088",2015,43,0.0030692810265174,25,155,792,30,4
"1089",2015,44,0.0208214801580425,25,155,792,30,4
"1090",2015,45,0.0320546125389733,25,155,792,30,4
"1091",2015,46,0.0373948038048936,25,155,792,30,4
"1092",2015,47,0.0253658781703609,25,155,792,30,4
"1093",2015,48,0.0562812478730505,25,155,792,30,4
"1094",2015,49,0.043790736358971,25,155,792,30,4
"1095",2015,50,0.0663313041236498,25,155,792,30,4
"1096",2015,51,0.0377950010520466,25,155,792,30,4
"1097",2015,52,0.0513714498342722,25,155,792,30,4
"1098",2015,53,0.0350727453573416,25,155,792,30,4
"1099",2015,54,0.0464914574769769,25,155,792,30,4
"1100",2015,55,0.0598015884589647,25,155,792,30,4
"1101",2015,56,0.0499410240521346,25,155,792,30,4
"1102",2015,57,0.034294567415316,25,155,792,30,4
"1103",2015,58,0.0361100166137837,25,155,792,30,4
"1104",2015,59,0.0459962621360076,25,155,792,30,4
"1105",2015,60,0.0429777647806765,25,155,792,30,4
"1106",2015,61,0.048042655349478,25,155,792,30,4
"1107",2015,62,0.0362017450254647,25,155,792,30,4
"1108",2015,63,0.0317580104822375,25,155,792,30,4
"1109",2015,64,0.0325297568483824,25,155,792,30,4
"1110",2015,65,0.0343118295014725,25,155,792,30,4
"1111",2015,66,0.0236095766098573,25,155,792,30,4
"1112",2015,67,0.0157757603054049,25,155,792,30,4
"1113",2015,68,0.0161734302319239,25,155,792,30,4
"1114",2015,69,0.0132757631605843,25,155,792,30,4
"1115",2015,70,0.00960173977563852,25,155,792,30,4
"1116",2015,71,0.00266985191955357,25,155,792,30,4
"1117",2015,72,0,25,155,792,30,4
"1118",2015,73,0.00331189803414575,25,155,792,30,4
"1119",2015,74,0.000558922743903943,25,155,792,30,4
"1120",2015,75,0.000876425837332349,25,155,792,30,4
"1121",2015,76,0.000876425837332349,25,155,792,30,4
"1122",2015,77,0,25,155,792,30,4
"1123",2015,78,0,25,155,792,30,4
"1124",2015,79,0,25,155,792,30,4
"1125",2015,80,0,25,155,792,30,4
"1126",2015,81,0,25,155,792,30,4
"1127",2015,82,0,25,155,792,30,4
"1128",2015,83,0,25,155,792,30,4
"1129",2015,84,0,25,155,792,30,4
"1130",2015,85,0,25,155,792,30,4
"1131",2015,86,0,25,155,792,30,4
"1132",2015,87,0,25,155,792,30,4
"1133",2015,88,0,25,155,792,30,4
"1134",2015,89,0,25,155,792,30,4
"1135",2015,90,0,25,155,792,30,4
"1136",2015,91,0,25,155,792,30,4
"1137",2015,92,0,25,155,792,30,4
"1138",2015,93,0,25,155,792,30,4
"1139",2015,94,0,25,155,792,30,4
"1140",2015,95,0,25,155,792,30,4
"1141",2017,1,0,17.5,197,295,7,4
"1142",2017,2,0,17.5,197,295,7,4
"1143",2017,3,0,17.5,197,295,7,4
"1144",2017,4,0,17.5,197,295,7,4
"1145",2017,5,0,17.5,197,295,7,4
"1146",2017,6,0,17.5,197,295,7,4
"1147",2017,7,0,17.5,197,295,7,4
"1148",2017,8,0,17.5,197,295,7,4
"1149",2017,9,0,17.5,197,295,7,4
"1150",2017,10,0,17.5,197,295,7,4
"1151",2017,11,0,17.5,197,295,7,4
"1152",2017,12,0,17.5,197,295,7,4
"1153",2017,13,0,17.5,197,295,7,4
"1154",2017,14,0,17.5,197,295,7,4
"1155",2017,15,0,17.5,197,295,7,4
"1156",2017,16,0,17.5,197,295,7,4
"1157",2017,17,0,17.5,197,295,7,4
"1158",2017,18,0,17.5,197,295,7,4
"1159",2017,19,0,17.5,197,295,7,4
"1160",2017,20,0,17.5,197,295,7,4
"1161",2017,21,0,17.5,197,295,7,4
"1162",2017,22,0,17.5,197,295,7,4
"1163",2017,23,0,17.5,197,295,7,4
"1164",2017,24,0,17.5,197,295,7,4
"1165",2017,25,0,17.5,197,295,7,4
"1166",2017,26,0,17.5,197,295,7,4
"1167",2017,27,0,17.5,197,295,7,4
"1168",2017,28,0,17.5,197,295,7,4
"1169",2017,29,0,17.5,197,295,7,4
"1170",2017,30,0,17.5,197,295,7,4
"1171",2017,31,0,17.5,197,295,7,4
"1172",2017,32,0,17.5,197,295,7,4
"1173",2017,33,0,17.5,197,295,7,4
"1174",2017,34,0,17.5,197,295,7,4
"1175",2017,35,0,17.5,197,295,7,4
"1176",2017,36,0,17.5,197,295,7,4
"1177",2017,37,0,17.5,197,295,7,4
"1178",2017,38,0.000773564147211778,17.5,197,295,7,4
"1179",2017,39,0,17.5,197,295,7,4
"1180",2017,40,0.00187925760090177,17.5,197,295,7,4
"1181",2017,41,0.00570691627291972,17.5,197,295,7,4
"1182",2017,42,0.01969838069496,17.5,197,295,7,4
"1183",2017,43,0.057391107307556,17.5,197,295,7,4
"1184",2017,44,0.0665315701958094,17.5,197,295,7,4
"1185",2017,45,0.0924576267397044,17.5,197,295,7,4
"1186",2017,46,0.0898132432689952,17.5,197,295,7,4
"1187",2017,47,0.0805841668770663,17.5,197,295,7,4
"1188",2017,48,0.116402605057315,17.5,197,295,7,4
"1189",2017,49,0.0957257617306223,17.5,197,295,7,4
"1190",2017,50,0.0993188368077594,17.5,197,295,7,4
"1191",2017,51,0.0347451385075598,17.5,197,295,7,4
"1192",2017,52,0.0682167636090251,17.5,197,295,7,4
"1193",2017,53,0.0317200253889271,17.5,197,295,7,4
"1194",2017,54,0.0115543849046992,17.5,197,295,7,4
"1195",2017,55,0.00825418109843803,17.5,197,295,7,4
"1196",2017,56,0.0273154440502322,17.5,197,295,7,4
"1197",2017,57,0.00762827935178708,17.5,197,295,7,4
"1198",2017,58,0.00965139854235515,17.5,197,295,7,4
"1199",2017,59,0.0154517668865054,17.5,197,295,7,4
"1200",2017,60,0.0145636851085259,17.5,197,295,7,4
"1201",2017,61,0.00620999348919092,17.5,197,295,7,4
"1202",2017,62,0.00621843176659532,17.5,197,295,7,4
"1203",2017,63,0.00939628800450887,17.5,197,295,7,4
"1204",2017,64,0.00187925760090177,17.5,197,295,7,4
"1205",2017,65,0.0058778641827127,17.5,197,295,7,4
"1206",2017,66,0.00563777280270532,17.5,197,295,7,4
"1207",2017,67,0,17.5,197,295,7,4
"1208",2017,68,0.00563777280270532,17.5,197,295,7,4
"1209",2017,69,0,17.5,197,295,7,4
"1210",2017,70,0.00187925760090177,17.5,197,295,7,4
"1211",2017,71,0,17.5,197,295,7,4
"1212",2017,72,0,17.5,197,295,7,4
"1213",2017,73,0,17.5,197,295,7,4
"1214",2017,74,0.00187925760090177,17.5,197,295,7,4
"1215",2017,75,0,17.5,197,295,7,4
"1216",2017,76,0,17.5,197,295,7,4
"1217",2017,77,0,17.5,197,295,7,4
"1218",2017,78,0,17.5,197,295,7,4
"1219",2017,79,0,17.5,197,295,7,4
"1220",2017,80,0,17.5,197,295,7,4
"1221",2017,81,0,17.5,197,295,7,4
"1222",2017,82,0,17.5,197,295,7,4
"1223",2017,83,0,17.5,197,295,7,4
"1224",2017,84,0,17.5,197,295,7,4
"1225",2017,85,0,17.5,197,295,7,4
"1226",2017,86,0,17.5,197,295,7,4
"1227",2017,87,0,17.5,197,295,7,4
"1228",2017,88,0,17.5,197,295,7,4
"1229",2017,89,0,17.5,197,295,7,4
"1230",2017,90,0,17.5,197,295,7,4
"1231",2017,91,0,17.5,197,295,7,4
"1232",2017,92,0,17.5,197,295,7,4
"1233",2017,93,0,17.5,197,295,7,4
"1234",2017,94,0,17.5,197,295,7,4
"1235",2017,95,0,17.5,197,295,7,4
"1236",2018,1,0,31.3,609,914,20,6
"1237",2018,2,0,31.3,609,914,20,6
"1238",2018,3,0,31.3,609,914,20,6
"1239",2018,4,0,31.3,609,914,20,6
"1240",2018,5,0,31.3,609,914,20,6
"1241",2018,6,0,31.3,609,914,20,6
"1242",2018,7,0,31.3,609,914,20,6
"1243",2018,8,0,31.3,609,914,20,6
"1244",2018,9,0,31.3,609,914,20,6
"1245",2018,10,0,31.3,609,914,20,6
"1246",2018,11,0,31.3,609,914,20,6
"1247",2018,12,0,31.3,609,914,20,6
"1248",2018,13,0,31.3,609,914,20,6
"1249",2018,14,0,31.3,609,914,20,6
"1250",2018,15,0,31.3,609,914,20,6
"1251",2018,16,0,31.3,609,914,20,6
"1252",2018,17,0,31.3,609,914,20,6
"1253",2018,18,0,31.3,609,914,20,6
"1254",2018,19,0,31.3,609,914,20,6
"1255",2018,20,0,31.3,609,914,20,6
"1256",2018,21,0,31.3,609,914,20,6
"1257",2018,22,0,31.3,609,914,20,6
"1258",2018,23,0,31.3,609,914,20,6
"1259",2018,24,0,31.3,609,914,20,6
"1260",2018,25,0,31.3,609,914,20,6
"1261",2018,26,0,31.3,609,914,20,6
"1262",2018,27,0,31.3,609,914,20,6
"1263",2018,28,0,31.3,609,914,20,6
"1264",2018,29,0,31.3,609,914,20,6
"1265",2018,30,0,31.3,609,914,20,6
"1266",2018,31,0,31.3,609,914,20,6
"1267",2018,32,0,31.3,609,914,20,6
"1268",2018,33,0,31.3,609,914,20,6
"1269",2018,34,0,31.3,609,914,20,6
"1270",2018,35,0,31.3,609,914,20,6
"1271",2018,36,0,31.3,609,914,20,6
"1272",2018,37,0,31.3,609,914,20,6
"1273",2018,38,0,31.3,609,914,20,6
"1274",2018,39,0,31.3,609,914,20,6
"1275",2018,40,0,31.3,609,914,20,6
"1276",2018,41,0,31.3,609,914,20,6
"1277",2018,42,0.00386789171765336,31.3,609,914,20,6
"1278",2018,43,0.000317176104369959,31.3,609,914,20,6
"1279",2018,44,0.0223227693439213,31.3,609,914,20,6
"1280",2018,45,0.0185826385536087,31.3,609,914,20,6
"1281",2018,46,0.0399058821814221,31.3,609,914,20,6
"1282",2018,47,0.0740151823344998,31.3,609,914,20,6
"1283",2018,48,0.0329268646693724,31.3,609,914,20,6
"1284",2018,49,0.0521244404551801,31.3,609,914,20,6
"1285",2018,50,0.102970108603526,31.3,609,914,20,6
"1286",2018,51,0.0868637818350434,31.3,609,914,20,6
"1287",2018,52,0.0407957302023685,31.3,609,914,20,6
"1288",2018,53,0.113028410291422,31.3,609,914,20,6
"1289",2018,54,0.0621007807867827,31.3,609,914,20,6
"1290",2018,55,0.0483449680331521,31.3,609,914,20,6
"1291",2018,56,0.0373232578022147,31.3,609,914,20,6
"1292",2018,57,0.0162520665684485,31.3,609,914,20,6
"1293",2018,58,0.052962608456619,31.3,609,914,20,6
"1294",2018,59,0.0321033338995898,31.3,609,914,20,6
"1295",2018,60,0.0334068050336076,31.3,609,914,20,6
"1296",2018,61,0.0216413396562776,31.3,609,914,20,6
"1297",2018,62,0.0188739929640873,31.3,609,914,20,6
"1298",2018,63,0.0240340637486152,31.3,609,914,20,6
"1299",2018,64,0.0142557419774058,31.3,609,914,20,6
"1300",2018,65,0.022276778274708,31.3,609,914,20,6
"1301",2018,66,0.00606471848363417,31.3,609,914,20,6
"1302",2018,67,0.00472838430036831,31.3,609,914,20,6
"1303",2018,68,0.0075000002918935,31.3,609,914,20,6
"1304",2018,69,0.00192599027930842,31.3,609,914,20,6
"1305",2018,70,0.00509751976992233,31.3,609,914,20,6
"1306",2018,71,0.000942291717399839,31.3,609,914,20,6
"1307",2018,72,0.00122224083178894,31.3,609,914,20,6
"1308",2018,73,0,31.3,609,914,20,6
"1309",2018,74,0,31.3,609,914,20,6
"1310",2018,75,0.00122224083178894,31.3,609,914,20,6
"1311",2018,76,0,31.3,609,914,20,6
"1312",2018,77,0,31.3,609,914,20,6
"1313",2018,78,0,31.3,609,914,20,6
"1314",2018,79,0,31.3,609,914,20,6
"1315",2018,80,0,31.3,609,914,20,6
"1316",2018,81,0,31.3,609,914,20,6
"1317",2018,82,0,31.3,609,914,20,6
"1318",2018,83,0,31.3,609,914,20,6
"1319",2018,84,0,31.3,609,914,20,6
"1320",2018,85,0,31.3,609,914,20,6
"1321",2018,86,0,31.3,609,914,20,6
"1322",2018,87,0,31.3,609,914,20,6
"1323",2018,88,0,31.3,609,914,20,6
"1324",2018,89,0,31.3,609,914,20,6
"1325",2018,90,0,31.3,609,914,20,6
"1326",2018,91,0,31.3,609,914,20,6
"1327",2018,92,0,31.3,609,914,20,6
"1328",2018,93,0,31.3,609,914,20,6
"1329",2018,94,0,31.3,609,914,20,6
"1330",2018,95,0,31.3,609,914,20,6
"1331",2019,1,0,92,503,659,22,6
"1332",2019,2,0,92,503,659,22,6
"1333",2019,3,0,92,503,659,22,6
"1334",2019,4,0,92,503,659,22,6
"1335",2019,5,0,92,503,659,22,6
"1336",2019,6,0,92,503,659,22,6
"1337",2019,7,0,92,503,659,22,6
"1338",2019,8,0,92,503,659,22,6
"1339",2019,9,0,92,503,659,22,6
"1340",2019,10,0,92,503,659,22,6
"1341",2019,11,0,92,503,659,22,6
"1342",2019,12,0,92,503,659,22,6
"1343",2019,13,0,92,503,659,22,6
"1344",2019,14,0,92,503,659,22,6
"1345",2019,15,0,92,503,659,22,6
"1346",2019,16,0,92,503,659,22,6
"1347",2019,17,0,92,503,659,22,6
"1348",2019,18,0,92,503,659,22,6
"1349",2019,19,0,92,503,659,22,6
"1350",2019,20,0,92,503,659,22,6
"1351",2019,21,0,92,503,659,22,6
"1352",2019,22,0,92,503,659,22,6
"1353",2019,23,0,92,503,659,22,6
"1354",2019,24,0,92,503,659,22,6
"1355",2019,25,0,92,503,659,22,6
"1356",2019,26,0,92,503,659,22,6
"1357",2019,27,0,92,503,659,22,6
"1358",2019,28,0,92,503,659,22,6
"1359",2019,29,0,92,503,659,22,6
"1360",2019,30,0,92,503,659,22,6
"1361",2019,31,0,92,503,659,22,6
"1362",2019,32,0,92,503,659,22,6
"1363",2019,33,0,92,503,659,22,6
"1364",2019,34,0,92,503,659,22,6
"1365",2019,35,0.0598384993691527,92,503,659,22,6
"1366",2019,36,0,92,503,659,22,6
"1367",2019,37,0.13794840955895,92,503,659,22,6
"1368",2019,38,0.0459828031863165,92,503,659,22,6
"1369",2019,39,0,92,503,659,22,6
"1370",2019,40,0,92,503,659,22,6
"1371",2019,41,0,92,503,659,22,6
"1372",2019,42,0,92,503,659,22,6
"1373",2019,43,0.000870865635405323,92,503,659,22,6
"1374",2019,44,0.00290039704790694,92,503,659,22,6
"1375",2019,45,0.0129265293075033,92,503,659,22,6
"1376",2019,46,0.0048899952912626,92,503,659,22,6
"1377",2019,47,0.0709680780458463,92,503,659,22,6
"1378",2019,48,0.0478796541661805,92,503,659,22,6
"1379",2019,49,0.0472066054494497,92,503,659,22,6
"1380",2019,50,0.0635598082111205,92,503,659,22,6
"1381",2019,51,0.066277318834194,92,503,659,22,6
"1382",2019,52,0.0334851950432411,92,503,659,22,6
"1383",2019,53,0.0780847049650427,92,503,659,22,6
"1384",2019,54,0.081496006025845,92,503,659,22,6
"1385",2019,55,0.0504983563487693,92,503,659,22,6
"1386",2019,56,0.0524492867618105,92,503,659,22,6
"1387",2019,57,0.0418545314396201,92,503,659,22,6
"1388",2019,58,0.00885771618312406,92,503,659,22,6
"1389",2019,59,0.0167771192036224,92,503,659,22,6
"1390",2019,60,0.0257101726102093,92,503,659,22,6
"1391",2019,61,0.0173965810681525,92,503,659,22,6
"1392",2019,62,0.00792335544093166,92,503,659,22,6
"1393",2019,63,0.00686884979810551,92,503,659,22,6
"1394",2019,64,0.0130560886182853,92,503,659,22,6
"1395",2019,65,0.00131784303591518,92,503,659,22,6
"1396",2019,66,0.000932442022557534,92,503,659,22,6
"1397",2019,67,0.000384179558936665,92,503,659,22,6
"1398",2019,68,0.000275162966111821,92,503,659,22,6
"1399",2019,69,0.000340098245264339,92,503,659,22,6
"1400",2019,70,0.0000649352791525175,92,503,659,22,6
"1401",2019,71,0.000489205641007366,92,503,659,22,6
"1402",2019,72,0.000489205641007366,92,503,659,22,6
"1403",2019,73,0,92,503,659,22,6
"1404",2019,74,0,92,503,659,22,6
"1405",2019,75,0,92,503,659,22,6
"1406",2019,76,0,92,503,659,22,6
"1407",2019,77,0,92,503,659,22,6
"1408",2019,78,0,92,503,659,22,6
"1409",2019,79,0,92,503,659,22,6
"1410",2019,80,0,92,503,659,22,6
"1411",2019,81,0,92,503,659,22,6
"1412",2019,82,0,92,503,659,22,6
"1413",2019,83,0,92,503,659,22,6
"1414",2019,84,0,92,503,659,22,6
"1415",2019,85,0,92,503,659,22,6
"1416",2019,86,0,92,503,659,22,6
"1417",2019,87,0,92,503,659,22,6
"1418",2019,88,0,92,503,659,22,6
"1419",2019,89,0,92,503,659,22,6
"1420",2019,90,0,92,503,659,22,6
"1421",2019,91,0,92,503,659,22,6
"1422",2019,92,0,92,503,659,22,6
"1423",2019,93,0,92,503,659,22,6
"1424",2019,94,0,92,503,659,22,6
"1425",2019,95,0,92,503,659,22,6
"1426",2020,1,0,113.1,1865,2737,83,8
"1427",2020,2,0,113.1,1865,2737,83,8
"1428",2020,3,0,113.1,1865,2737,83,8
"1429",2020,4,0,113.1,1865,2737,83,8
"1430",2020,5,0,113.1,1865,2737,83,8
"1431",2020,6,0,113.1,1865,2737,83,8
"1432",2020,7,0,113.1,1865,2737,83,8
"1433",2020,8,0,113.1,1865,2737,83,8
"1434",2020,9,0,113.1,1865,2737,83,8
"1435",2020,10,0,113.1,1865,2737,83,8
"1436",2020,11,0,113.1,1865,2737,83,8
"1437",2020,12,0,113.1,1865,2737,83,8
"1438",2020,13,0,113.1,1865,2737,83,8
"1439",2020,14,0,113.1,1865,2737,83,8
"1440",2020,15,0,113.1,1865,2737,83,8
"1441",2020,16,0,113.1,1865,2737,83,8
"1442",2020,17,0,113.1,1865,2737,83,8
"1443",2020,18,0,113.1,1865,2737,83,8
"1444",2020,19,0,113.1,1865,2737,83,8
"1445",2020,20,0,113.1,1865,2737,83,8
"1446",2020,21,0,113.1,1865,2737,83,8
"1447",2020,22,0,113.1,1865,2737,83,8
"1448",2020,23,0,113.1,1865,2737,83,8
"1449",2020,24,0,113.1,1865,2737,83,8
"1450",2020,25,0,113.1,1865,2737,83,8
"1451",2020,26,0,113.1,1865,2737,83,8
"1452",2020,27,0.000314915240865635,113.1,1865,2737,83,8
"1453",2020,28,0,113.1,1865,2737,83,8
"1454",2020,29,0,113.1,1865,2737,83,8
"1455",2020,30,0.000020977385277425,113.1,1865,2737,83,8
"1456",2020,31,0,113.1,1865,2737,83,8
"1457",2020,32,0.000136492260956941,113.1,1865,2737,83,8
"1458",2020,33,0.000136492260956941,113.1,1865,2737,83,8
"1459",2020,34,0.00000454862562834533,113.1,1865,2737,83,8
"1460",2020,35,0.0000813515642797316,113.1,1865,2737,83,8
"1461",2020,36,0.000215270908094203,113.1,1865,2737,83,8
"1462",2020,37,0.000138766573771113,113.1,1865,2737,83,8
"1463",2020,38,0.00205125740400983,113.1,1865,2737,83,8
"1464",2020,39,0.00237022222491001,113.1,1865,2737,83,8
"1465",2020,40,0.00634622313133565,113.1,1865,2737,83,8
"1466",2020,41,0.0167358221545983,113.1,1865,2737,83,8
"1467",2020,42,0.00782276841450041,113.1,1865,2737,83,8
"1468",2020,43,0.0153168849481811,113.1,1865,2737,83,8
"1469",2020,44,0.0157065901027325,113.1,1865,2737,83,8
"1470",2020,45,0.0202696035408476,113.1,1865,2737,83,8
"1471",2020,46,0.0104103518283951,113.1,1865,2737,83,8
"1472",2020,47,0.0294875623731952,113.1,1865,2737,83,8
"1473",2020,48,0.0408318029163658,113.1,1865,2737,83,8
"1474",2020,49,0.0276823947385206,113.1,1865,2737,83,8
"1475",2020,50,0.0693941344097088,113.1,1865,2737,83,8
"1476",2020,51,0.0694881417276307,113.1,1865,2737,83,8
"1477",2020,52,0.0958111010938935,113.1,1865,2737,83,8
"1478",2020,53,0.0687607950773907,113.1,1865,2737,83,8
"1479",2020,54,0.0794747827765308,113.1,1865,2737,83,8
"1480",2020,55,0.0749810074165772,113.1,1865,2737,83,8
"1481",2020,56,0.0671674710418857,113.1,1865,2737,83,8
"1482",2020,57,0.0563767152364688,113.1,1865,2737,83,8
"1483",2020,58,0.0412013606175721,113.1,1865,2737,83,8
"1484",2020,59,0.0420502237730572,113.1,1865,2737,83,8
"1485",2020,60,0.0282279859380431,113.1,1865,2737,83,8
"1486",2020,61,0.0311591687576401,113.1,1865,2737,83,8
"1487",2020,62,0.022312631375002,113.1,1865,2737,83,8
"1488",2020,63,0.0159014719879721,113.1,1865,2737,83,8
"1489",2020,64,0.0136229559803955,113.1,1865,2737,83,8
"1490",2020,65,0.0109248109937703,113.1,1865,2737,83,8
"1491",2020,66,0.00401697425901529,113.1,1865,2737,83,8
"1492",2020,67,0.00379961219415946,113.1,1865,2737,83,8
"1493",2020,68,0.00242296843138418,113.1,1865,2737,83,8
"1494",2020,69,0.00205964300496864,113.1,1865,2737,83,8
"1495",2020,70,0.00232652337361391,113.1,1865,2737,83,8
"1496",2020,71,0.00138878327321871,113.1,1865,2737,83,8
"1497",2020,72,0.00091127805858892,113.1,1865,2737,83,8
"1498",2020,73,0,113.1,1865,2737,83,8
"1499",2020,74,0.000139160604089858,113.1,1865,2737,83,8
"1500",2020,75,0,113.1,1865,2737,83,8
"1501",2020,76,0,113.1,1865,2737,83,8
"1502",2020,77,0,113.1,1865,2737,83,8
"1503",2020,78,0,113.1,1865,2737,83,8
"1504",2020,79,0,113.1,1865,2737,83,8
"1505",2020,80,0,113.1,1865,2737,83,8
"1506",2020,81,0,113.1,1865,2737,83,8
"1507",2020,82,0,113.1,1865,2737,83,8
"1508",2020,83,0,113.1,1865,2737,83,8
"1509",2020,84,0,113.1,1865,2737,83,8
"1510",2020,85,0,113.1,1865,2737,83,8
"1511",2020,86,0,113.1,1865,2737,83,8
"1512",2020,87,0,113.1,1865,2737,83,8
"1513",2020,88,0,113.1,1865,2737,83,8
"1514",2020,89,0,113.1,1865,2737,83,8
"1515",2020,90,0,113.1,1865,2737,83,8
"1516",2020,91,0,113.1,1865,2737,83,8
"1517",2020,92,0,113.1,1865,2737,83,8
"1518",2020,93,0,113.1,1865,2737,83,8
"1519",2020,94,0,113.1,1865,2737,83,8
"1520",2020,95,0,113.1,1865,2737,83,8
"1521",2021,1,0,360.4,1561,1697,44,5
"1522",2021,2,0,360.4,1561,1697,44,5
"1523",2021,3,0,360.4,1561,1697,44,5
"1524",2021,4,0,360.4,1561,1697,44,5
"1525",2021,5,0,360.4,1561,1697,44,5
"1526",2021,6,0,360.4,1561,1697,44,5
"1527",2021,7,0,360.4,1561,1697,44,5
"1528",2021,8,0,360.4,1561,1697,44,5
"1529",2021,9,0,360.4,1561,1697,44,5
"1530",2021,10,0,360.4,1561,1697,44,5
"1531",2021,11,0,360.4,1561,1697,44,5
"1532",2021,12,0,360.4,1561,1697,44,5
"1533",2021,13,0,360.4,1561,1697,44,5
"1534",2021,14,0,360.4,1561,1697,44,5
"1535",2021,15,0,360.4,1561,1697,44,5
"1536",2021,16,0,360.4,1561,1697,44,5
"1537",2021,17,0,360.4,1561,1697,44,5
"1538",2021,18,0,360.4,1561,1697,44,5
"1539",2021,19,0,360.4,1561,1697,44,5
"1540",2021,20,0,360.4,1561,1697,44,5
"1541",2021,21,0,360.4,1561,1697,44,5
"1542",2021,22,0,360.4,1561,1697,44,5
"1543",2021,23,0,360.4,1561,1697,44,5
"1544",2021,24,0,360.4,1561,1697,44,5
"1545",2021,25,0,360.4,1561,1697,44,5
"1546",2021,26,0,360.4,1561,1697,44,5
"1547",2021,27,0,360.4,1561,1697,44,5
"1548",2021,28,0,360.4,1561,1697,44,5
"1549",2021,29,0,360.4,1561,1697,44,5
"1550",2021,30,0,360.4,1561,1697,44,5
"1551",2021,31,0,360.4,1561,1697,44,5
"1552",2021,32,0,360.4,1561,1697,44,5
"1553",2021,33,0,360.4,1561,1697,44,5
"1554",2021,34,0,360.4,1561,1697,44,5
"1555",2021,35,0,360.4,1561,1697,44,5
"1556",2021,36,0,360.4,1561,1697,44,5
"1557",2021,37,0,360.4,1561,1697,44,5
"1558",2021,38,0,360.4,1561,1697,44,5
"1559",2021,39,0.00219000585701448,360.4,1561,1697,44,5
"1560",2021,40,0.00219000585701448,360.4,1561,1697,44,5
"1561",2021,41,0.00275685475999791,360.4,1561,1697,44,5
"1562",2021,42,0.00299101617251283,360.4,1561,1697,44,5
"1563",2021,43,0.00796380517655432,360.4,1561,1697,44,5
"1564",2021,44,0.00288612857394564,360.4,1561,1697,44,5
"1565",2021,45,0.00439311150903757,360.4,1561,1697,44,5
"1566",2021,46,0.033116442467119,360.4,1561,1697,44,5
"1567",2021,47,0.0115793786652377,360.4,1561,1697,44,5
"1568",2021,48,0.0224147454755725,360.4,1561,1697,44,5
"1569",2021,49,0.0142433658129344,360.4,1561,1697,44,5
"1570",2021,50,0.0282546993413558,360.4,1561,1697,44,5
"1571",2021,51,0.0755726844679689,360.4,1561,1697,44,5
"1572",2021,52,0.0679282594355112,360.4,1561,1697,44,5
"1573",2021,53,0.0880667200031967,360.4,1561,1697,44,5
"1574",2021,54,0.0810513835438919,360.4,1561,1697,44,5
"1575",2021,55,0.0864508056225278,360.4,1561,1697,44,5
"1576",2021,56,0.115553744063787,360.4,1561,1697,44,5
"1577",2021,57,0.0786955813852235,360.4,1561,1697,44,5
"1578",2021,58,0.051993403731292,360.4,1561,1697,44,5
"1579",2021,59,0.0659067903273194,360.4,1561,1697,44,5
"1580",2021,60,0.0412331637313306,360.4,1561,1697,44,5
"1581",2021,61,0.025856967078442,360.4,1561,1697,44,5
"1582",2021,62,0.0272692605472523,360.4,1561,1697,44,5
"1583",2021,63,0.0163470024575953,360.4,1561,1697,44,5
"1584",2021,64,0.0138598919014397,360.4,1561,1697,44,5
"1585",2021,65,0.0151416184978874,360.4,1561,1697,44,5
"1586",2021,66,0.00371097617397797,360.4,1561,1697,44,5
"1587",2021,67,0.00378694935003446,360.4,1561,1697,44,5
"1588",2021,68,0.00274622936157571,360.4,1561,1697,44,5
"1589",2021,69,0.000891241156564765,360.4,1561,1697,44,5
"1590",2021,70,0,360.4,1561,1697,44,5
"1591",2021,71,0.0014434565704705,360.4,1561,1697,44,5
"1592",2021,72,0.00151431092441476,360.4,1561,1697,44,5
"1593",2021,73,0,360.4,1561,1697,44,5
"1594",2021,74,0,360.4,1561,1697,44,5
"1595",2021,75,0,360.4,1561,1697,44,5
"1596",2021,76,0,360.4,1561,1697,44,5
"1597",2021,77,0,360.4,1561,1697,44,5
"1598",2021,78,0,360.4,1561,1697,44,5
"1599",2021,79,0,360.4,1561,1697,44,5
"1600",2021,80,0,360.4,1561,1697,44,5
"1601",2021,81,0,360.4,1561,1697,44,5
"1602",2021,82,0,360.4,1561,1697,44,5
